t,y1,y2,y3,y4,y5,x1,x2,x3,x5,x6,x7_sin,x7_cos,x4_zero,x4_nonzero,x8_zero,x8_nonzero
2023-12-16 19:00:00,4.45898767581001,4.6913478822291435,7.907283609426348,4.560172820057356,3.9318256327243257,3.417726683613366,0.6428571428571428,3.1945831322991562,6.9175075704248155,2.174751721484161,0.374606593415912,0.9271838545667874,1,0,1,0
2023-12-16 20:00:00,4.45898767581001,4.6913478822291435,7.907283609426348,4.517431271680085,3.86702563949741,3.4210000089583352,0.6547619047619048,3.214867803470662,6.918794126097353,1.9315214116032138,-0.19080899537654472,-0.981627183447664,1,0,1,0
2023-12-16 21:00:00,4.45898767581001,4.6913478822291435,7.907283609426348,4.448516375942715,3.765840495250065,3.3843902633457743,0.75,3.2386784521643803,6.918893023392593,1.6486586255873816,0.5150380749100544,-0.8571673007021122,0,1,1,0
2023-12-16 22:00:00,4.45898767581001,4.6913478822291435,7.907283609426348,4.3425058765115985,3.6788291182604347,3.374168709274236,0.7738095238095237,3.242592351485517,6.918596302160012,1.6863989535702286,0.5735764363510464,-0.8191520442889916,1,0,1,0
2023-12-16 23:00:00,4.456670177669648,4.6913478822291435,7.793174347189205,4.151039905898646,3.629660094453965,3.3214324131932926,0.7857142857142857,3.1945831322991562,6.918893023392593,2.70805020110221,0.8987940462991669,-0.4383711467890775,0,1,1,0
2023-12-17 00:00:00,4.423648309364701,4.6913478822291435,7.543273346705446,3.8607297110405954,3.6000482404073204,3.295836866004329,0.8095238095238095,3.1780538303479458,6.918596302160012,2.2082744135228043,0.3583679495453002,-0.9335804264972017,0,1,1,0
2023-12-17 01:00:00,4.259859000699674,4.619073091157083,7.277247726631484,3.5553480614894135,3.58351893845611,3.295836866004329,0.8452380952380951,3.202746442938317,6.918200536843676,1.8718021769015913,-0.5299192642332048,-0.8480480961564261,1,0,1,0
2023-12-17 02:00:00,4.146304301152812,4.502029427068578,7.080026499922591,3.353406717825807,3.572345637857985,3.280911215787653,0.9047619047619047,3.2228678461377385,6.917606595032511,1.4350845252893227,-0.45399049973954625,-0.8910065241883681,1,0,1,0
2023-12-17 03:00:00,4.084294226368599,4.440295542797857,6.930494765951626,3.250374491927572,3.5751506887855933,3.2771447329921766,0.9404761904761905,3.242592351485517,6.917408536010275,1.1939224684724346,-0.7771459614569711,-0.6293203910498372,1,0,1,0
2023-12-17 04:00:00,4.04305126783455,4.398146016553765,6.829793737512425,3.214867803470662,3.6000482404073204,3.265759410767051,0.9285714285714286,3.2308043957334744,6.917408536010275,1.7749523509116738,-0.587785252292473,-0.8090169943749476,1,0,1,0
2023-12-17 05:00:00,4.048300623720694,4.406719247264253,6.833031732786201,3.288401887516811,3.655839600035736,3.258096538021482,0.9047619047619047,3.1986731175506815,6.917804614835139,1.7404661748405044,-0.15643446504023073,-0.9876883405951378,1,0,1,0
2023-12-17 06:00:00,4.104294893075269,4.462453883786496,6.905753276311464,3.4210000089583352,3.7305011288047556,3.292126286607793,0.8333333333333333,3.1945831322991562,6.918299492857808,1.916922612182061,-0.12186934340514774,-0.992546151641322,1,0,0,1
2023-12-17 07:00:00,3.8022081394209395,4.157319361383489,6.984716320118265,3.414442608412176,3.673765816303888,3.370738174177447,0.6666666666666666,3.157000421150113,6.918991910908125,1.410986973710262,-0.35836794954530043,-0.9335804264972017,1,0,0,1
